Dep.,code,ColorT1,Color_hachT1,Abs_Commune
64,64181,orange,hach_violette,49.1
64,64182,rose,hach_bleuemarine,47.5
64,64184,rose,hach_bleuemarine,43.4
64,64190,rose,hach_bleue,29
64,64192,rose,hach_bleuemarine,43.6
64,64193,rose,hach_bleue,35.7
64,64194,orange,hach_verte,38.4
64,64195,verte,hach_bleuemarine,39.6
64,64196,rouge,hach_marron,44.5
64,64197,orange,hach_marron,57.1
64,64199,rose,hach_bleue,43.1
64,64200,rouge,hach_orange,41.3
64,64203,rose,hach_bleue,44.4
64,64205,rose,hach_rouge,46
64,64210,bleue,hach_rose,42.1
64,64219,rose,hach_rouge,51.6
64,64226,orange,hach_rose,41.8
64,64230,rose,hach_rouge,36.7
64,64232,rouge,hach_marron,50
64,64233,marron,hach_orange,50.3
64,64234,orange,hach_rose,55.2
64,64236,orange,hach_rose,46.4
64,64239,orange,hach_violette,44
64,64243,rose,hach_bleuemarine,37.9
64,64254,verte,hach_orange,47.5
64,64284,rose,hach_bleue,30.8
64,64286,rose,hach_rouge,45.5
64,64288,rose,hach_rouge,45.7
64,64290,rose,hach_rouge,33
64,64291,rose,hach_bleue,37.1
64,64295,rose,hach_rouge,36.2
64,64296,rouge,hach_orange,48.5
64,64299,rose,hach_bleue,44.8
64,64300,rose,hach_bleue,39.5
64,64301,marron,hach_orange,36.1
64,64305,orange,hach_marron,41
64,64306,rose,hach_rouge,49.6
64,64307,rouge,hach_orange,43.8
64,64308,rose,hach_bleuemarine,41.7
64,64311,marron,hach_rose,48.6
64,64312,rouge,hach_marron,40.9
64,64315,orange,hach_bleuemarine,57.4
64,64318,rouge,hach_marron,47.3
64,64321,rose,hach_bleuemarine,39.3
64,64323,bleuemarine,hach_orange,37.6
64,64324,orange,hach_verte,39.2
64,64325,orange,hach_violette,47.8
64,64331,orange,hach_rose,50.9
64,64332,marron,hach_rose,42.9
64,64334,rouge,hach_marron,48.5
64,64337,marron,hach_orange,55.4
64,64347,rouge,hach_rose,37.4
64,64349,rouge,hach_orange,37.9
64,64355,orange,hach_bleuemarine,46.4
64,64356,violette,hach_marron,57.6
64,64357,rouge,hach_marron,31.6
64,64359,rouge,hach_orange,47.3
64,64361,rouge,hach_orange,34.5
64,64365,rose,hach_bleuemarine,50.3
64,64366,orange,hach_bleuemarine,40.5
64,64367,orange,hach_violette,33.5
64,64369,violette,hach_marron,34.4
64,64374,rose,hach_rouge,45.1
64,64380,orange,hach_marron,42.5
64,64382,rose,hach_bleue,30.5
64,64383,rose,hach_rouge,43.8
64,64385,rose,hach_rouge,36.6
64,64388,orange,hach_marron,44.8
64,64389,rose,hach_bleuemarine,40.3
64,64390,orange,hach_rose,43.7
64,64392,orange,hach_verte,44.7
64,64393,rose,hach_bleuemarine,26
64,64394,bleuemarine,hach_orange,43.6
64,64396,rouge,hach_orange,46.9
64,64401,marron,hach_rose,21
64,64397,rose,hach_bleue,35.8
64,64406,marron,hach_orange,38.5
64,64408,rouge,hach_orange,47.5
64,64410,verte,hach_orange,30.7
64,64415,orange,hach_rose,40.6
64,64418,orange,hach_rouge,49.9
64,64430,orange,hach_bleuemarine,46.9
64,64431,marron,hach_orange,49.5
64,64440,rouge,hach_orange,43.2
64,64442,bleuemarine,hach_rose,49.4
64,64443,rose,hach_bleue,41.7
64,64445,orange,hach_bleuemarine,49.2
64,64446,orange,hach_marron,50.6
64,64447,verte,hach_orange,39.2
64,64450,marron,hach_orange,38.9
64,64455,orange,hach_rose,47.9
64,64456,rouge,hach_orange,50.1
64,64457,orange,hach_rose,46.6
64,64461,orange,hach_verte,38.9
64,64462,marron,hach_orange,48.6
64,64464,marron,hach_rose,40.3
64,64471,marron,hach_rose,45.1
64,64474,verte,hach_orange,40.6
64,64478,orange,hach_violette,49.3
64,64479,orange,hach_rose,38.5
64,64486,orange,hach_verte,46.7
64,64491,orange,hach_bleuemarine,41.6
64,64494,orange,hach_marron,48.3
64,64499,marron,hach_violette,41.8
64,64500,orange,hach_violette,47.9
64,64501,orange,hach_violette,46.7
64,64503,orange,hach_rose,48.8
64,64505,rouge,hach_marron,45.9
64,64510,violette,hach_orange,42.3
64,64512,orange,hach_violette,47.6
64,64514,rouge,hach_orange,50
64,64517,orange,hach_marron,49.2
64,64521,orange,hach_rouge,45.1
64,64523,orange,hach_violette,28.3
64,64524,rose,hach_rouge,50.4
64,64532,orange,hach_violette,46.1
64,64534,rose,hach_bleue,40
64,64535,orange,hach_rose,45.4
64,64536,rouge,hach_rose,41.3
64,64541,orange,hach_rouge,49.5
64,64548,rose,hach_bleuemarine,47.5
64,64552,rose,hach_rouge,51.8
64,64554,orange,hach_verte,51
64,64556,orange,hach_bleuemarine,46.9
64,64557,marron,hach_orange,48.9
64,64560,rose,hach_bleue,32.3
64,64004,rose,hach_bleue,37.2
64,64006,marron,hach_violette,44.4
64,64007,rouge,hach_orange,45.4
64,64008,rouge,hach_rose,38.7
64,64010,rose,hach_bleue,43.5
64,64011,rose,hach_bleuemarine,50.6
64,64012,verte,hach_orange,44.6
64,64013,violette,hach_rose,39
64,64015,orange,hach_rouge,48.2
64,64016,rose,hach_bleuemarine,47.5
64,64017,rose,hach_rouge,43.4
64,64018,rose,hach_rouge,45.2
64,64019,rose,hach_bleuemarine,37.9
64,64225,orange,hach_verte,49.2
64,64022,marron,hach_rose,47.8
64,64025,rose,hach_bleue,39.8
64,64026,rose,hach_rouge,41.2
64,64029,orange,hach_violette,36.5
64,64032,orange,hach_marron,38.7
64,64033,rose,hach_rouge,40.4
64,64034,marron,hach_violette,50
64,64036,orange,hach_rouge,46.5
64,64039,rose,hach_bleue,33.3
64,64040,orange,hach_marron,41.9
64,64045,orange,hach_rose,45.2
64,64046,rose,hach_rouge,40.6
64,64047,orange,hach_violette,35.3
64,64049,rose,hach_bleuemarine,42
64,64050,rose,hach_rouge,42.6
64,64051,rose,hach_rouge,34
64,64062,orange,hach_rose,40.2
64,64064,violette,hach_orange,38.8
64,64066,orange,hach_rose,38.9
64,64069,orange,hach_verte,41.8
64,64071,rouge,hach_marron,47.6
64,64075,rose,hach_bleue,47.6
64,64081,rose,hach_rouge,39.4
64,64083,rose,hach_bleuemarine,37.9
64,64085,orange,hach_rose,44.4
64,64092,rouge,hach_marron,34.2
64,64093,rose,hach_bleuemarine,39.7
64,64096,orange,hach_bleuemarine,43.2
64,64099,orange,hach_bleuemarine,43.7
64,64104,violette,hach_rose,28.8
64,64105,marron,hach_orange,44.2
64,64106,rouge,hach_orange,42.6
64,64107,orange,hach_bleuemarine,46.7
64,64110,orange,hach_verte,49.2
64,64115,marron,hach_orange,45.1
64,64116,orange,hach_bleuemarine,36.4
64,64120,rose,hach_bleue,41.7
64,64124,orange,hach_rose,45.3
64,64126,rose,hach_rouge,45.2
64,64127,orange,hach_violette,46.1
64,64128,marron,hach_rose,28.2
64,64134,orange,hach_verte,44.6
64,64136,rouge,hach_orange,46.9
64,64149,rouge,hach_orange,40
64,64150,rose,hach_bleue,42
64,64151,rose,hach_rouge,42.7
64,64154,rose,hach_rouge,29.6
64,64155,orange,hach_verte,42.3
64,64156,rose,hach_rouge,45.9
64,64157,marron,hach_rose,48.3
64,64162,bleuemarine,hach_rose,50
64,64165,orange,hach_violette,42.9
64,64166,rouge,hach_marron,42.3
64,64175,violette,hach_marron,41.7
64,64176,rose,hach_bleue,44.5
64,64178,rose,hach_rouge,46.6
64,64185,rose,hach_bleuemarine,49.1
64,64186,marron,hach_orange,38.2
64,64187,rose,hach_bleuemarine,49.8
64,64188,verte,hach_orange,42.4
64,64201,orange,hach_rose,47.4
64,64202,orange,hach_bleuemarine,44.2
64,64204,orange,hach_rose,40.1
64,64206,rose,hach_bleuemarine,48.5
64,64207,orange,hach_marron,48.3
64,64209,orange,hach_verte,44.4
64,64214,violette,hach_orange,48
64,64215,rouge,hach_bleuemarine,42.4
64,64217,marron,hach_orange,46.5
64,64218,rose,hach_rouge,39.4
64,64220,marron,hach_orange,42.6
64,64221,rose,hach_bleue,34.4
64,64222,rose,hach_rouge,27
64,64223,rose,hach_bleuemarine,39.7
64,64224,verte,hach_orange,47.2
64,64228,orange,hach_bleuemarine,51.3
64,64229,rose,hach_bleue,48.1
64,64231,rose,hach_bleuemarine,34.9
64,64235,rose,hach_bleuemarine,35.3
64,64240,orange,hach_marron,43
64,64241,rose,hach_bleuemarine,40.5
64,64242,rose,hach_rouge,44.7
64,64244,rose,hach_rouge,30.7
64,64245,orange,hach_bleuemarine,44.7
64,64247,rose,hach_rouge,51.1
64,64251,bleuemarine,hach_rose,54.9
64,64252,orange,hach_verte,39.7
64,64253,orange,hach_verte,43.6
64,64256,verte,hach_orange,47.7
64,64258,rose,hach_bleuemarine,41.2
64,64259,marron,hach_rose,47.7
64,64261,orange,hach_rose,45.9
64,64265,orange,hach_verte,48.5
64,64267,rose,hach_rouge,39.6
64,64268,orange,hach_rouge,50.2
64,64271,rose,hach_bleuemarine,37.3
64,64272,orange,hach_rose,41.3
64,64273,rose,hach_rouge,55.1
64,64274,violette,hach_marron,36.5
64,64275,orange,hach_marron,50.7
64,64276,rouge,hach_orange,38
64,64280,marron,hach_bleuemarine,40
64,64281,rose,hach_bleuemarine,44.9
64,64283,orange,hach_rose,46
64,64285,orange,hach_verte,46.7
64,64263,rose,hach_bleuemarine,30.5
64,64264,orange,hach_verte,46.9
64,64287,marron,hach_orange,37.6
64,64294,rouge,hach_orange,44.9
64,64297,rouge,hach_orange,48.1
64,64298,rouge,hach_marron,41.8
64,64303,violette,hach_orange,43.8
64,64310,marron,hach_orange,43.8
64,64313,rouge,hach_orange,39.4
64,64314,marron,hach_rose,38.3
64,64316,marron,hach_orange,38.1
64,64319,orange,hach_violette,31.8
64,64320,rose,hach_rouge,49.4
64,64322,rose,hach_bleuemarine,46
64,64326,violette,hach_rose,36.7
64,64327,rouge,hach_orange,37.3
64,64328,marron,hach_rose,42.9
64,64330,orange,hach_rose,34.6
64,64336,violette,hach_orange,41.9
64,64340,violette,hach_orange,42
64,64341,orange,hach_verte,40.5
64,64342,orange,hach_verte,45.7
64,64345,rose,hach_rouge,35.3
64,64351,violette,hach_marron,49.8
64,64353,rose,hach_rouge,35.8
64,64354,rose,hach_bleuemarine,44.3
64,64360,verte,hach_orange,45.7
64,64362,rouge,hach_orange,49.9
64,64363,rose,hach_bleuemarine,38.1
64,64364,rose,hach_bleue,48.4
64,64368,orange,hach_rose,44.8
64,64371,marron,hach_bleuemarine,44.7
64,64375,rose,hach_bleuemarine,51.9
64,64377,orange,hach_verte,37.2
64,64378,orange,hach_bleuemarine,40.4
64,64379,orange,hach_verte,46.6
64,64381,orange,hach_marron,52.9
64,64391,rose,hach_bleuemarine,42.1
64,64403,rose,hach_bleuemarine,45.7
64,64404,rose,hach_bleue,32.1
64,64409,orange,hach_marron,42.9
64,64411,orange,hach_rose,39.7
64,64412,rouge,hach_orange,37.6
64,64414,rose,hach_rouge,52.8
64,64416,rose,hach_rouge,41.1
64,64420,rouge,hach_orange,39.8
64,64421,rose,hach_bleue,39.5
64,64422,orange,hach_bleuemarine,37.4
64,64423,marron,hach_rose,47.5
64,64424,rouge,hach_orange,41.3
64,64425,orange,hach_marron,47.3
64,64426,bleuemarine,hach_orange,48
64,64427,orange,hach_verte,46.8
64,64428,rose,hach_rouge,37.8
64,64429,orange,hach_verte,43.3
64,64432,rouge,hach_orange,40.8
64,64433,rose,hach_bleuemarine,36.9
64,64434,orange,hach_marron,54.8
64,64435,orange,hach_marron,39.8
64,64436,violette,hach_orange,49.8
64,64437,rose,hach_rouge,31.5
64,64441,bleue,hach_rose,38.9
64,64449,marron,hach_orange,36.8
64,64458,rouge,hach_marron,43.3
64,64459,orange,hach_bleuemarine,39.3
64,64460,orange,hach_rouge,44.9
64,64463,orange,hach_marron,44.1
64,64466,orange,hach_violette,40.7
64,64468,rose,hach_bleuemarine,40
64,64476,violette,hach_marron,46.3
64,64477,orange,hach_verte,41.1
64,64480,orange,hach_violette,42
64,64481,violette,hach_orange,48.2
64,64484,rose,hach_bleue,32.4
64,64485,orange,hach_violette,48.1
64,64487,orange,hach_marron,44.7
64,64489,rose,hach_bleue,40
64,64490,orange,hach_violette,49.1
64,64492,orange,hach_rouge,46.3
64,64493,orange,hach_verte,40.1
64,64473,rose,hach_bleue,49.2
64,64475,rose,hach_bleuemarine,52.7
64,64506,rose,hach_rouge,46.4
64,64508,orange,hach_rouge,46.1
64,64509,rose,hach_rouge,48.1
64,64513,violette,hach_orange,52
64,64522,rose,hach_bleuemarine,38.1
64,64528,marron,hach_rose,46.5
64,64529,marron,hach_orange,39.1
64,64530,rouge,hach_orange,27.3
64,64531,orange,hach_marron,47.9
64,64533,rose,hach_bleue,38.2
64,64537,orange,hach_rose,44.9
64,64538,rose,hach_bleuemarine,46.8
64,64539,orange,hach_marron,49.5
64,64542,rose,hach_bleuemarine,41.6
64,64543,marron,hach_orange,44.2
64,64551,orange,hach_verte,36.8
64,64555,rose,hach_bleuemarine,38.4
64,64559,orange,hach_verte,43.6
64,64024,orange,hach_verte,48.5
64,64031,orange,hach_verte,40.1
64,64086,rose,hach_rouge,48.9
64,64094,rouge,hach_marron,45.3
64,64102,rose,hach_bleuemarine,49.5
64,64113,rouge,hach_rose,41.3
64,64123,bleue,hach_orange,40.4
64,64140,orange,hach_verte,47.5
64,64147,orange,hach_violette,51.4
64,64161,violette,hach_marron,42.6
64,64250,rouge,hach_orange,47.6
64,64277,orange,hach_rose,47.2
64,64289,orange,hach_marron,43.2
64,64304,rose,hach_bleuemarine,38.6
64,64407,orange,hach_marron,46.9
64,64496,rose,hach_bleue,32.4
64,64502,bleuemarine,hach_rose,44.1
64,64540,rose,hach_bleue,40
64,64546,orange,hach_marron,41.8
64,64558,orange,hach_violette,42.2
64,64009,orange,hach_marron,52.9
64,64014,orange,hach_rouge,46.7
64,64035,rose,hach_rouge,47.8
64,64038,marron,hach_rose,43.3
64,64065,marron,hach_orange,56
64,64100,orange,hach_verte,29.7
64,64122,orange,hach_violette,49.2
64,64125,orange,hach_rouge,45
64,64130,orange,hach_rouge,49.2
64,64160,rose,hach_bleue,42.9
64,64189,orange,hach_bleuemarine,43
64,64213,orange,hach_rose,38.6
64,64249,rouge,hach_marron,43.5
64,64255,rose,hach_rouge,42
64,64260,rose,hach_bleue,41.3
64,64279,orange,hach_bleuemarine,32.4
64,64282,rose,hach_rouge,51.8
64,64317,rose,hach_bleuemarine,43.8
64,64350,orange,hach_rouge,48.3
64,64483,marron,hach_orange,52.8
64,64495,rose,hach_bleue,36.9
64,64504,rose,hach_bleue,36.9
64,64527,rose,hach_bleue,36.9
64,64545,rose,hach_bleue,36.9
64,64547,rose,hach_bleue,36.9
47,47324,bleuemarine,hach_rouge,50.1
